,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
217,0.5718022697902104,0.435894234154327,0.256990625932098,0.3416188465973563,0.4977176635728134,0.35901574039866563,0.29950858764068033,0.2855022153028084,0.3776100587171554,0
218,0.02757836966168222,0.5701333958803031,0.40571813010102664,0.6036267033683336,0.4977176635728134,0.19237529713360996,0.4424492289595526,0.11533382885298249,0.2104117548375056,0
221,0.3729778692322047,0.6061103250894904,0.5566919304946061,0.6614874115771319,0.4977176635728134,0.7579473803528793,0.6991883030136627,0.7187223644104658,0.8147342708110195,0
223,0.7831338425934974,0.7054232295802975,0.6393510270248615,0.26791759136771787,0.6361274078855594,0.6057706060922207,0.5191550637727596,0.32268686599778335,0.506843437307734,0
224,0.519143857626426,0.47137250252791973,0.4071394167226024,0.5454178453428653,0.3445789862098977,0.5783375165209803,0.4772830867729856,0.33019986198646734,0.5902654554035828,0
225,0.42694299828717974,0.14207117688996984,0.5749060531084499,0.5132961721471914,0.20302279349620186,0.3839958368399476,0.48319319204843586,0.5915007131856105,0.39589632593711827,0
226,0.6036257913163027,0.11761814281497925,0.3723287593751809,0.571650606411159,0.10607713422671138,0.8731291575815419,0.745949520073752,0.45218943888787905,0.06554876310565749,0
227,0.9483846732739881,0.7682557461502536,0.23569635404857164,0.36988217128205797,0.6333534922330255,0.4530325094148389,0.45602038383323523,0.40788161565865405,0.6723098057704509,0
228,0.8031234527758894,0.539029127876739,0.4358659757655598,0.5161029443984122,0.4712105162273212,0.36563642389616013,0.575151479322326,0.3612822415455145,0.7200477279283314,0
229,0.1879097303100474,0.9908885837296255,0.5898583920060879,0.899465289267206,0.851754768189712,0.6924938526519397,0.7190092690109596,0.4321699461644312,0.588815780404041,0
230,0.7388897318952979,0.9290054447211388,0.5197832430378236,0.4065353210514567,0.8804719221922079,0.8587661632333303,0.4576705586251891,0.7386821351203589,0.6842467864287987,0
232,0.5953061549701987,0.3960015367115144,0.26750003048610344,0.2779665564963061,0.21067326829687164,0.5948220631426635,0.5830799865767354,0.4368346013968728,0.4526107282472573,0
233,0.519143857626426,0.09512676885007763,0.4074784614851141,0.3443488833887955,0.4977176635728134,0.47368272408449325,0.3420786933435669,0.8226432047045614,0.3420940600059919,0
234,0.3964034323133144,0.5760510097247294,0.6909220227582495,0.5835104508947379,0.4977176635728134,0.7140556431122272,0.8281749237201663,0.49348277284046327,0.2903354454105374,0
235,0.08515499432718296,0.38480305076796734,0.5603779928658988,0.22025036234052073,0.22852311302862677,0.5054690866057939,0.6887845761770601,0.36933028729113115,0.3314381451522659,0
236,0.48441316724446826,0.41230944303465816,0.5173845608705853,0.42024107510503295,0.41619241904860726,0.5953611409312506,0.5970638044723187,0.48873530788423775,0.6873030976357963,0
237,0.428502670234121,0.5392817976214138,0.3823916715738884,0.36209669584919557,0.32892461366988107,0.4626641160451116,0.58768790178797,0.4766749435349381,0.24757632293677623,0
239,0.1435607946823206,0.5532955472369468,0.3933575339254973,0.6290256285989065,0.6248822266172733,0.4710635649905961,0.3139483225711643,0.2586257383041244,0.787965282728777,0
240,0.29560588223471507,0.5171817871197312,0.5411253945781552,0.8013164411987133,0.4977176635728134,0.503270183880064,0.5937030054225442,0.47483677533069046,0.6610478712193256,0
241,0.47798115328915497,0.3759602263632923,0.2793141968295801,0.5336444950757414,0.4977176635728134,0.5278239898164263,0.22198877132706257,0.7012024168942047,0.43966495811104783,0
242,0.5565539199845468,0.5717758268645308,0.6406427617615262,0.4201414844237318,0.5373506064179379,0.712267189646889,0.6545636472875004,0.48026461155795536,0.44051368417716574,0
243,0.12925871948324924,0.8552778191560986,0.5110004392642556,0.3457122257143195,0.8392237218801318,0.4649966408914974,0.6250067055443691,0.49780309229301395,0.48561317770385043,0
250,0.8714747562993056,0.1591367177033071,0.46314548598754923,0.5747785337880938,0.4977176635728134,0.5946572929983698,0.49307891554423905,0.4897533820848959,0.6028079853470679,0
251,0.8667015617296634,0.6273980443282191,0.6271136838247385,0.3758214640925093,0.6629450308902723,0.3245898115188141,0.6114254227577998,0.0693409513856721,0.2908210077490476,0
252,0.38089038095529254,0.5664094541369575,0.18638409453427485,0.3541429567308509,0.13623197703182652,0.6434555059450707,0.28874522772341005,0.5940199710545008,0.6242602481934559,0
255,0.7864055899676804,0.6626530597061853,0.19407360916025376,0.35716674470057513,0.4837409784349044,0.49589325975831805,0.30550073374448206,0.49348277284046327,0.4341691772510893,0
257,0.4492153131370713,0.7204293079188192,0.41347531115391223,0.710986844077121,0.5642583605601534,0.4069364496142812,0.47487093092243254,0.6534206728024359,0.7812873625042693,0
258,0.8728121135545829,0.1720794366161819,0.29162445053143465,0.7995565819256027,0.3201980962451431,0.867207363907649,0.1806720435480868,0.6320721841840278,0.4755396949701522,1
259,0.8066290800482778,0.058445356531287296,0.44350528458717614,0.6155395585490294,0.24053882408960153,0.5533685161140353,0.5239944333996679,0.5850499878336318,0.5016807629452765,1
260,0.519143857626426,0.3271710635298327,0.5239488467239114,0.6803952670504851,0.4977176635728134,0.6075470791049279,0.42114161456007343,0.3014377473624845,0.2077176218907325,1
262,0.5151943355370392,0.5417124560528316,0.45579498999779433,0.572421198335917,0.14078567208339043,0.2526627898789515,0.5107753545183955,0.5928171129273635,0.490910708884628,1
263,0.5913880562749234,0.7570101958466315,0.3160769298141139,0.3929538040420648,0.7980316213198191,0.47681512233611373,0.28414226758728967,0.7344882871348025,0.1341004274607727,1
264,0.696106130902954,0.5663757823770478,0.6294075498679434,0.7199977159880768,0.22269284741106876,0.34841408546504066,0.7433393756396637,0.4258115167371093,0.5175634628700074,1
265,0.3199518817805308,0.6729317715675414,0.5204536108942515,0.17566968352072876,0.4977176635728134,0.16802350958935675,0.3344128518529792,0.496510310369465,0.7943870201400062,1
267,0.34635615676991316,0.6178108323711025,0.35537161808764095,0.7238762149682503,0.30415874322445974,0.47951930401137877,0.43357094346679814,0.4455417666199253,0.39490497400777186,1
269,0.1438176580723542,0.6333332069642377,0.3647963492900197,0.5439902680491103,0.07708127347505424,0.6206476157927467,0.5655661246048442,0.6335067492536136,0.5942846116993491,1
273,0.6118693981964819,0.6012769786185196,0.6709330000068505,0.4844304440983641,0.7026122320204459,0.3502840772851117,0.5272179946350938,0.7097802296558899,0.35528702121863,1
274,0.203037716177005,0.591027526293474,0.33015731327939235,0.5153218040684717,0.4158374392681381,0.4149244495607407,0.691584640280639,0.7054370814012482,0.47189125535646376,1
275,0.2714600626621135,0.7178487827558688,0.3205401840993267,0.2539539955564404,0.4977176635728134,0.3214187862760142,0.33451527381809626,0.20655346718042678,0.01679952986072473,1
276,0.4672447460795576,0.8489800212782884,0.48593257854078903,0.7169197184162538,0.08498047112239235,0.7492432080558189,0.42504202669207747,0.3700978458384227,0.6777474402554183,1
277,0.8119490131709068,0.23337414652715568,0.3499362314212587,0.5170340261974158,0.5694959061951737,0.5805259570306994,0.6957321506526264,0.7013502821537947,0.4225783561400205,1
279,0.5312208163682379,0.3608308078946578,0.5067234073015625,0.5988435281363488,0.18830923824154866,0.38083645163300817,0.671071645162409,0.3749193149976888,0.7574385885465739,1
281,0.5205092659358332,0.3650012293201867,0.8054285065261947,0.6219356603159751,0.3928771724017854,0.5919993833874683,0.6015885777892804,0.5524839359300742,0.4488432232770413,1
282,0.519143857626426,0.24083743729269988,0.3592129514155682,0.4368347474585756,0.639125856926781,0.9484244328486057,0.45364347880029243,0.19597175208547835,0.45126015754684157,1
284,0.5007329828956019,0.32392464167986273,0.6701988969467086,0.28398050949088,0.6242249041903795,0.33578320726988425,0.7572773558880488,0.04806399480377011,0.3830273750018431,1
285,0.2254537192265575,0.678898225955132,0.6486525967278889,0.3619580067425285,0.4977176635728134,0.3516370860282909,0.3834501141912682,0.5030796400297578,0.7643390693369467,1
287,0.3754651023011341,0.8939403237209954,0.3054445310507142,0.5468364076546198,0.45837659127183683,0.8023967879038175,0.6181154608661724,0.5818152185126036,0.530084252690637,1
288,0.9278373296951804,0.0698305566635703,0.4621876290917006,0.7926460630704,0.17815601694938743,0.5001004267174562,0.3615003360918234,0.6461068112064697,0.2547602108486351,1
290,0.47859539672586093,0.3487287183219012,0.4492286617088746,0.44554496585404124,0.4977176635728134,0.3833638294865763,0.8117431800904422,0.49348277284046327,0.6389178210041562,1
294,0.2786146876283175,0.6227821012556778,0.3547412039304659,0.549067671753453,0.4977176635728134,0.37903911805800594,0.6980297249162832,0.6305923168733201,0.46556498385128975,1
296,0.4173590014009806,0.5121821615491368,0.7646190208579337,0.7024915502748313,0.04777733289736157,0.6110739840235752,0.5016482615437196,0.6394434310609667,0.6685537896876868,1
298,0.13989247471765187,0.96080918684399,0.3981688555084974,0.16944884068387475,0.8291516480077062,0.9031071073480144,0.303193689311415,0.7078730673832022,0.3291903555542406,1
299,0.5997291368253274,0.4039375721644163,0.1414515737097308,0.27700430162146433,0.9311231109754888,0.6978307528753018,0.6487441424165994,0.3927711972274172,0.5737971031363707,1
300,0.6911162148849949,0.5918158326678752,0.44687510992305707,0.7123710298760371,0.054366384421582765,0.6082912667577961,0.40390784883259834,0.49637466799972413,0.3685717636391589,1
301,0.36071993291199467,0.684644419522582,0.28515977960529915,0.1932602597989289,0.4977176635728134,0.41645332692201925,0.5122582435908012,0.6182153566326204,0.37853172029287024,1
302,0.8078598080613422,0.015739641312735805,0.3472282975390082,0.3759992825507241,0.7962151244293966,0.41922821925923875,0.5384443040401667,0.45321464877999773,0.7253623314410373,1
303,0.3522674161330772,0.7551694381066998,0.17615436937065054,0.3880240695055762,0.4977176635728134,0.4759604915072438,0.41294945966059854,0.98429322887449,0.32967665592470885,1
304,0.5081537000482473,0.3810565525260825,0.5792644306639053,0.5474247223388992,0.33851792318694524,0.26984777183855263,0.6150700885205217,0.5278672271086619,0.3671253544547784,1
305,0.519143857626426,0.4639164260117183,0.4909150513689947,0.30761331856632385,0.6630651428761394,0.6825790582999108,0.6309603215811201,0.7128915978136632,0.5312067354217478,1
306,0.23873177611433627,0.4414035049182195,0.807662589449051,0.1440010044081627,0.4977176635728134,0.5608572739089505,0.05634535564831196,0.9513205942887409,0.6254671220769328,1
307,0.6571330770509305,0.49291914857826846,0.661956581828351,0.9347774247700594,0.22974891253283697,0.26640906058883346,0.2444241267379374,0.5721342525043198,0.4298886659817869,1
308,0.519143857626426,0.6821051591739115,0.5037027969134312,0.49198369328563124,0.8282950345607615,0.1990029085004863,0.3468415686851225,0.5693384871791981,0.5245841865910653,1
309,0.9680107690930155,0.08883647483247191,0.25504544323137934,0.6843696437661143,0.41888230494802386,0.5347943319010041,0.44631752917507544,0.812747371302515,0.7743411410672164,1
310,0.27796540181892965,0.7118835777282764,0.37754769530907795,0.7131997313232804,0.19032798789273356,0.7817406111726226,0.49524407061891423,0.34567972005420405,0.4180854051736073,1
311,0.519143857626426,0.4023400218874267,0.6232002067596312,0.5605742124433024,0.22585107774434604,0.47904837389020594,0.18199165468064885,0.5744716749302343,0.4595715175043135,1
313,0.3978354561452634,0.6841931355474834,0.34673580407735766,0.37548148909656703,0.4977176635728134,0.5864142650046156,0.7046941411037133,0.7507116572233137,0.5490622403634056,1
314,0.48156910559535493,0.5308456415003566,0.2503160167784356,0.13637279930515947,0.4977176635728134,0.5920627202008057,0.28560980188607543,0.7819311943587645,0.7376158266506244,1
315,0.3104085751530997,0.5412054841177526,0.4289101235938402,0.7697009145282638,0.4977176635728134,0.4849475153229173,0.3206236502828876,0.4792531615442951,0.8405011615700482,1
316,0.4555650683542302,0.441443362518079,0.3400252600422002,0.547266890569981,0.368862272349253,0.658758991328369,0.7929711857285017,0.357615364689911,0.7813724700795499,1
319,0.5343905613386897,0.7491450909306984,0.8108629112436575,0.25212987605871706,0.8287660979321517,0.40804457384285414,0.6510792904851993,0.7811558878740464,0.5452017599888,1
320,0.519143857626426,0.2748842060491942,0.6577691462354143,0.4882749758221721,0.6244470255814109,0.3862366010706037,0.8020018026054225,0.7449546144713971,0.38587691995431217,1
323,0.655134937752403,0.5230020702376432,0.25529185657119835,0.8569605840074611,0.4977176635728134,0.6848135695069397,0.29454012207231267,0.179296667616395,0.617227762028699,1
324,0.6172102467328718,0.24507839975261975,0.5220092520071273,0.7531117443824988,0.429141019641964,0.20628323675773863,0.6585451813005774,0.5700792378431923,0.3942785503863037,1
326,0.42380225254893045,0.7348928874520518,0.5735677581946536,0.8435264927511005,0.4977176635728134,0.6388829008063488,0.5027609696915117,0.24700848236253883,0.11255830209961547,1
327,0.8280836107236016,0.005475658680654531,0.5969122897118336,0.369309252295384,0.5699178110844104,0.39498423693822643,0.30840736732856255,0.34746229243865173,0.7160639990662538,1
328,0.519143857626426,0.16572587056781093,0.322006500546759,0.3323934909201747,0.6486993611867343,0.19797338705870207,0.19936707507295026,0.5084334810041313,0.9617233397952282,1
331,0.2616972733171268,0.8805212758814402,0.2479793998661824,0.5119151086040481,0.4633984696520051,0.37243097542563747,0.5724029275046255,0.305007405202209,0.09817041989173962,1
333,0.5575627485592684,0.4757207366928295,0.3003277089519261,0.1383540105340418,0.4977176635728134,0.5075593180968889,0.7816041220041604,0.5639804081310715,0.18813170627577208,1
335,0.8967576040281092,0.3086528596982159,0.4728694694144751,0.6062677165682221,0.5911881471823875,0.29623548940914546,0.5004255604191096,0.2987216189381935,0.7771135215489741,1
336,0.48213953815324706,0.6017456464722575,0.6727064794282045,0.5715683262735543,0.4016480594358366,0.39134801809582276,0.4324801352250012,0.564146439410393,0.5029124941155457,1
337,0.5937372666671276,0.2174651669930187,0.5145450601333456,0.3855893000484859,0.5710614545430845,0.4424778031654913,0.4951350779022857,0.4676411639626446,0.5688770472816849,1
339,0.519143857626426,0.28385489446070866,0.41423768780568976,0.627513559172392,0.21030207491392114,0.5813076076046301,0.642582354189652,0.43123734432236366,0.5374175676154396,1
340,0.23306047018192796,0.7766285789057741,0.4055919439901745,0.2979750680799592,0.9853619290480765,0.7758762747489234,0.41527276333418295,0.6593299583664105,0.5463425667141467,1
342,0.519143857626426,0.8452065716397504,0.6136611393408394,0.4178201442122934,0.8300441184454547,0.7943755309021309,0.4617898857195459,0.6362832783971145,0.26039218330092834,1
344,0.2647664798998219,0.9127658989879721,0.7934977847072701,0.4323269480985113,0.4977176635728134,0.1708056158791076,0.45685694943766075,0.7025842465096187,0.474350407761339,1
345,0.6378324755869974,0.6569649161398831,0.4153984935228863,0.4690262231083627,0.4977176635728134,0.2387017541093828,0.7627047442843253,0.5715764760088183,0.8043888591574964,1
346,0.25159453165225404,0.8706641976729252,0.47126986894987694,0.6610179842230185,0.6044850474145557,0.5947327996558187,0.4530150218951603,0.4150993319897012,0.5475651798177715,1
347,0.5733904748526191,0.27357943979059585,0.42662501519123014,0.6770032960566624,0.16273167293801966,0.5292842282899993,0.4441243629165329,0.6650641277229015,0.4174496770778093,1
